"Transect","Year","Transect_number","Date","Accuracy","Transect_spacing","Transect_distance","Location","Baseline_location","Start_X","Start_Y","End_X","End_Y","Azimuth","Shoreline_location","Class_1","Class_2","Class_3","Position_X","Position_Y","Change_Distance_Raw","Change_Years","Change_Years_Eras","Change_Distance_Cumulative","Change_Distance_Eras","Rate_Consecutive_Eras","Size_1"
"952","T153",1933,153,1933-11-24,4.85,50,43.5958165961123,"NA","NA",1648.15750711283,4898.68326858198,1588.99938308058,4258.66447296087,80.2876221679858,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1662.05540382292,4896.79333747877,-18.9251218652355,"66.8939082819986","9.14715947980835","-13.9177102443108","19.6706947310855","2.15047029348368",1
"953","T153",1951,153,1951-05-12,3.65,50,43.5958165961123,"NA","NA",1648.15750711283,4898.68326858198,1588.99938308058,4258.66447296087,80.2876221679858,"Jekyll","undefined","undefined","undefined",1668.94476024364,4897.97248861566,-25.9146589954478,"84.355806525211","17.4618982432124","-20.9072473745231","-6.9895371302123","-0.400273614750286",1
"954","T153",1974,153,1974-04-18,7.21,50,43.5958165961123,"NA","NA",1648.15750711283,4898.68326858198,1588.99938308058,4258.66447296087,80.2876221679858,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1654.42059288855,4895.48659771401,-11.1792902882887,"107.290782569017","22.9349760438056","-6.171878667364","14.7353687071591","0.642484591177016",1
"955","T153",2002,153,2002-12-29,1,50,43.5958165961123,"NA","NA",1648.15750711283,4898.68326858198,1588.99938308058,4258.66447296087,80.2876221679858,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1652.73669940844,4895.19839010993,-9.4709106830307,"135.989048596851","28.6982660278348","-4.463499062106","1.708379605258","0.059529018359542",1
"956","T154",1867,154,1867-01-01,7.21,50,40.08199120496,"NA","NA",1643.22107277735,4948.35363466293,1580.59948684927,4307.74204854202,80.2876221682573,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1643.45461965824,4944.12497514393,-5.0620736123519,"0","0","0","0","0",1
"957","T154",1924,154,1924-10-01,13.84,50,40.08199120496,"NA","NA",1643.22107277735,4948.35363466293,1580.59948684927,4307.74204854202,80.2876221682573,"Jekyll","undefined","undefined","undefined",1673.04426317255,4949.18940491788,-35.0819912045737,"57.7467488021903","57.7467488021903","-30.0199175922218","-30.0199175922218","-0.51985467952584",1
"958","T154",1933,154,1933-11-24,4.85,50,40.08199120496,"NA","NA",1643.22107277735,4948.35363466293,1580.59948684927,4307.74204854202,80.2876221682573,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1660.54169731453,4947.04952219967,-22.397620858234,"66.8939082819986","9.14715947980835","-17.3355472458821","12.6843703463397","1.38670046962005",1
"959","T154",1951,154,1951-05-12,3.65,50,40.08199120496,"NA","NA",1643.22107277735,4948.35363466293,1580.59948684927,4307.74204854202,80.2876221682573,"Jekyll","undefined","undefined","undefined",1665.64716339234,4947.92335072067,-27.577327428659,"84.355806525211","17.4618982432124","-22.5152538163071","-5.179706570425","-0.296629066226428",1
"960","T154",1974,154,1974-04-18,7.21,50,40.08199120496,"NA","NA",1643.22107277735,4948.35363466293,1580.59948684927,4307.74204854202,80.2876221682573,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1648.92793602683,4945.06176325865,-10.6149795221234,"107.290782569017","22.9349760438056","-5.5529059097715","16.9623479065356","0.73958428707916",1
"961","T154",2002,154,2002-12-29,1,50,40.08199120496,"NA","NA",1643.22107277735,4948.35363466293,1580.59948684927,4307.74204854202,80.2876221682573,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1664.6682538765,4947.75580498809,-26.5841832233289,"135.989048596851","28.6982660278348","-21.522109610977","-15.9692037012055","-0.556451866663887",1
"962","T155",1867,155,1867-01-01,7.21,50,34.1786878353039,"NA","NA",1641.59681504261,4998.22932502674,1573.11391817458,4356.8655398679,79.8728888749723,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1641.76986371243,4994.02708080597,-5.0070300133523,"0","0","0","0","0",1
"963","T155",1924,155,1924-10-01,13.84,50,34.1786878353039,"NA","NA",1641.59681504261,4998.22932502674,1573.11391817458,4356.8655398679,79.8728888749723,"Jekyll","undefined","undefined","undefined",1665.56492927833,4998.27724508801,-29.1786878321986,"57.7467488021903","57.7467488021903","-24.1716578188463","-24.1716578188463","-0.418580410503206",1
"964","T155",1933,155,1933-11-24,4.85,50,34.1786878353039,"NA","NA",1641.59681504261,4998.22932502674,1573.11391817458,4356.8655398679,79.8728888749723,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1644.45286625379,4994.50630627992,-7.7324950548018,"66.8939082819986","9.14715947980835","-2.7254650414495","21.4461927773968","2.34457405326075",1
"965","T155",1951,155,1951-05-12,3.65,50,34.1786878353039,"NA","NA",1641.59681504261,4998.22932502674,1573.11391817458,4356.8655398679,79.8728888749723,"Jekyll","undefined","undefined","undefined",1651.05146381049,4995.68491717987,-14.4355252180038,"84.355806525211","17.4618982432124","-9.4284952046515","-6.703030163202","-0.383866064836767",1
"966","T155",1974,155,1974-04-18,7.21,50,34.1786878353039,"NA","NA",1641.59681504261,4998.22932502674,1573.11391817458,4356.8655398679,79.8728888749723,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1650.91029835254,4995.65970285982,-14.292125606956,"107.290782569017","22.9349760438056","-9.2850955936037","0.143399611047801","0.00625244215533119",1
"967","T155",2002,155,2002-12-29,1,50,34.1786878353039,"NA","NA",1641.59681504261,4998.22932502674,1573.11391817458,4356.8655398679,79.8728888749723,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1644.06320176524,4994.43670621468,-7.3366635468568,"135.989048596851","28.6982660278348","-2.3296335335045","6.9554620600992","0.242365237445113",1
"968","T156",1867,156,1867-01-01,7.21,50,36.0032614894554,"NA","NA",1633.75283181143,5031.76805807091,1567.06608190428,4390.72509235376,79.8728888755679,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1633.9258804787,5027.56581384875,-5.0070300107492,"0","0","0","0","0",1
"969","T156",1924,156,1924-10-01,13.84,50,36.0032614894554,"NA","NA",1633.75283181143,5031.76805807091,1567.06608190428,4390.72509235376,79.8728888755679,"Jekyll","undefined","undefined","undefined",1659.5170930092,5032.13679757388,-31.0032614874962,"57.7467488021903","57.7467488021903","-25.996231476747","-25.996231476747","-0.450176538350173",1
"970","T156",1933,156,1933-11-24,4.85,50,36.0032614894554,"NA","NA",1633.75283181143,5031.76805807091,1567.06608190428,4390.72509235376,79.8728888755679,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1635.0513929741,5027.76684767287,-6.1503554129764,"66.8939082819986","9.14715947980835","-1.1433254022272","24.8529060745198","2.717008064567",1
"971","T156",1951,156,1951-05-12,3.65,50,36.0032614894554,"NA","NA",1633.75283181143,5031.76805807091,1567.06608190428,4390.72509235376,79.8728888755679,"Jekyll","undefined","undefined","undefined",1637.56225147814,5028.21532557579,-8.7009519818743,"84.355806525211","17.4618982432124","-3.6939219711251","-2.5505965688979","-0.146066397442749",1
"972","T156",1974,156,1974-04-18,7.21,50,36.0032614894554,"NA","NA",1633.75283181143,5031.76805807091,1567.06608190428,4390.72509235376,79.8728888755679,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1641.74547345052,5028.96251328895,-12.9503796549419,"107.290782569017","22.9349760438056","-7.9433496441927","-4.2494276730676","-0.185281539642824",1
"973","T156",2002,156,2002-12-29,1,50,36.0032614894554,"NA","NA",1633.75283181143,5031.76805807091,1567.06608190428,4390.72509235376,79.8728888755679,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1635.7998374835,5027.90053136088,-6.9106451683279,"135.989048596851","28.6982660278348","-1.9036151575787","6.039734486614","0.210456425512119",1
"974","T157",1867,157,1867-01-01,7.21,50,40.1039574899217,"NA","NA",1619.91537657171,5078.66707275389,1556.32720733841,4442.38073034678,73.9509179843122,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1621.35567149799,5075.36692653177,-6.4475593986498,"0","0","0","0","0",1
"975","T157",1924,157,1924-10-01,13.84,50,40.1039574899217,"NA","NA",1619.91537657171,5078.66707275389,1556.32720733841,4442.38073034678,73.9509179843122,"Jekyll","undefined","undefined","undefined",1648.89519278973,5083.28929476487,-35.1039574868829,"57.7467488021903","57.7467488021903","-28.6563980882331","-28.6563980882331","-0.496242622877259",1
"976","T157",1933,157,1933-11-24,4.85,50,40.1039574899217,"NA","NA",1619.91537657171,5078.66707275389,1556.32720733841,4442.38073034678,73.9509179843122,"Jekyll","Natural.Mean High Water","undefined","undefined",1623.88382291072,5076.09420665586,-9.078241048697,"66.8939082819986","9.14715947980835","-2.6306816500472","26.0257164381859","2.84522386382742",1
"977","T157",1951,157,1951-05-12,3.65,50,40.1039574899217,"NA","NA",1619.91537657171,5078.66707275389,1556.32720733841,4442.38073034678,73.9509179843122,"Jekyll","undefined","undefined","undefined",1625.6429146665,5076.60024931701,-10.9086735058958,"84.355806525211","17.4618982432124","-4.461114107246","-1.8304324571988","-0.104824368559719",1
"978","T157",1974,157,1974-04-18,7.21,50,40.1039574899217,"NA","NA",1619.91537657171,5078.66707275389,1556.32720733841,4442.38073034678,73.9509179843122,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1623.09869027283,5075.86834543571,-8.2612670284691,"107.290782569017","22.9349760438056","-1.8137076298193","2.6474064774267","0.115430967635204",1
"979","T157",2002,157,2002-12-29,1,50,40.1039574899217,"NA","NA",1619.91537657171,5078.66707275389,1556.32720733841,4442.38073034678,73.9509179843122,"Jekyll","Natural.Apparent.Marsh Or Swamp","undefined","undefined",1620.04947806284,5074.99117035,-5.0883927428673,"135.989048596851","28.6982660278348","1.3591666557825","3.1728742856018","0.110559790703884",1
"980","T158",1867,158,1867-01-01,7.21,50,41.6194316942946,"NA","NA",1606.19754908734,5124.28082202375,1545.00909463142,4484.39342887793,79.6377692079854,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1609.00287845463,5120.58078581281,-7.6866692508825,"0","0","0","0","0",1
"981","T158",1924,158,1924-10-01,13.84,50,41.6194316942946,"NA","NA",1606.19754908734,5124.28082202375,1545.00909463142,4484.39342887793,79.6377692079854,"Jekyll","undefined","undefined","undefined",1637.46375491383,5125.78494316479,-36.6194316937386,"57.7467488021903","57.7467488021903","-28.9327624428561","-28.9327624428561","-0.501028422257405",1
"982","T158",1933,158,1933-11-24,4.85,50,41.6194316942946,"NA","NA",1606.19754908734,5124.28082202375,1545.00909463142,4484.39342887793,79.6377692079854,"Jekyll","Man-made","undefined","undefined",1608.82271095819,5120.54784164065,-7.5035145479678,"66.8939082819986","9.14715947980835","0.1831547029147","29.1159171457708","3.18305559338305",1
"983","T158",1951,158,1951-05-12,3.65,50,41.6194316942946,"NA","NA",1606.19754908734,5124.28082202375,1545.00909463142,4484.39342887793,79.6377692079854,"Jekyll","undefined","undefined","undefined",1617.28072803433,5122.09441564884,-16.1017669296488,"84.355806525211","17.4618982432124","-8.4150976787663","-8.598252381681","-0.492400783805003",1
"984","T158",1974,158,1974-04-18,7.21,50,41.6194316942946,"NA","NA",1606.19754908734,5124.28082202375,1545.00909463142,4484.39342887793,79.6377692079854,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1606.36421359924,5120.09829796292,-5.0042549008773,"107.290782569017","22.9349760438056","2.6824143500052","11.0975120287715","0.483868481378631",1
"985","T158",2002,158,2002-12-29,1,50,41.6194316942946,"NA","NA",1606.19754908734,5124.28082202375,1545.00909463142,4484.39342887793,79.6377692079854,"Jekyll","Man-made.Bulkhead Or Sea Wall","undefined","undefined",1612.21851347171,5121.1687744027,-10.9556200221455,"135.989048596851","28.6982660278348","-3.268950771263","-5.9513651212682","-0.207377167508863",1
"986","T159",1867,159,1867-01-01,7.21,50,41.7214740675031,"NA","NA",1596.95380233991,5173.27627465269,1535.59013082628,4534.78322289605,77.7105167581371,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1597.23723525362,5169.29143065866,-5.1575931809304,"0","0","0","0","0",1
"987","T159",1924,159,1924-10-01,13.84,50,41.7214740675031,"NA","NA",1596.95380233991,5173.27627465269,1535.59013082628,4534.78322289605,77.7105167581371,"Jekyll","undefined","undefined","undefined",1628.07781908155,5176.00983565673,-36.7214740667129,"57.7467488021903","57.7467488021903","-31.5638808857825","-31.5638808857825","-0.546591479875406",1
"988","T159",1933,159,1933-11-24,4.85,50,41.7214740675031,"NA","NA",1596.95380233991,5173.27627465269,1535.59013082628,4534.78322289605,77.7105167581371,"Jekyll","Man-made","undefined","undefined",1600.10153180931,5169.9153975849,-8.0890654192442,"66.8939082819986","9.14715947980835","-2.9314722383138","28.6324086474687","3.1301967250787",1
"989","T159",1951,159,1951-05-12,3.65,50,41.7214740675031,"NA","NA",1596.95380233991,5173.27627465269,1535.59013082628,4534.78322289605,77.7105167581371,"Jekyll","undefined","undefined","undefined",1609.43770358694,5171.9492171607,-17.6441962675929,"84.355806525211","17.4618982432124","-12.4866030866625","-9.5551308483487","-0.547198862074624",1
"990","T159",1974,159,1974-04-18,7.21,50,41.7214740675031,"NA","NA",1596.95380233991,5173.27627465269,1535.59013082628,4534.78322289605,77.7105167581371,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1598.54297624173,5169.57587717986,-6.4939574094669,"107.290782569017","22.9349760438056","-1.3363642285365","11.150238858126","0.48616745170473",1
"991","T159",2002,159,2002-12-29,1,50,41.7214740675031,"NA","NA",1596.95380233991,5173.27627465269,1535.59013082628,4534.78322289605,77.7105167581371,"Jekyll","Man-made.Bulkhead Or Sea Wall","undefined","undefined",1603.80146418413,5170.72140191682,-11.875771449725,"135.989048596851","28.6982660278348","-6.7181782687946","-5.3818140402581","-0.187530983057938",1
"992","T160",1867,160,1867-01-01,7.21,50,45.9058215894112,"NA","NA",1582.46450015355,5220.13029610785,1525.18929041631,4582.52788708871,77.710516758614,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1582.65540304594,5216.12529509701,-5.0628930744167,"0","0","0","0","0",1
"993","T160",1924,160,1924-10-01,13.84,50,45.9058215894112,"NA","NA",1582.46450015355,5220.13029610785,1525.18929041631,4582.52788708871,77.710516758614,"Jekyll","undefined","undefined","undefined",1617.67697867093,5223.75449984986,-40.9058215877402,"57.7467488021903","57.7467488021903","-35.8429285133235","-35.8429285133235","-0.62069171436997",1
"994","T160",1933,160,1933-11-24,4.85,50,45.9058215894112,"NA","NA",1582.46450015355,5220.13029610785,1525.18929041631,4582.52788708871,77.710516758614,"Jekyll","Man-made","undefined","undefined",1591.594181102,5218.07254523691,-14.2113102185987,"66.8939082819986","9.14715947980835","-9.148417144182","26.6945113691415","2.91833890379495",1
"995","T160",1951,160,1951-05-12,3.65,50,45.9058215894112,"NA","NA",1582.46450015355,5220.13029610785,1525.18929041631,4582.52788708871,77.710516758614,"Jekyll","undefined","undefined","undefined",1601.8308877573,5220.30254002381,-24.6880959801841,"84.355806525211","17.4618982432124","-19.6252029057674","-10.4767857615854","-0.599979774000677",1
"996","T160",1974,160,1974-04-18,7.21,50,45.9058215894112,"NA","NA",1582.46450015355,5220.13029610785,1525.18929041631,4582.52788708871,77.710516758614,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1589.70319897489,5217.66060803598,-12.2759793263344,"107.290782569017","22.9349760438056","-7.2130862519177","12.4121166538497","0.541187251739119",1
"997","T160",2002,160,2002-12-29,1,50,45.9058215894112,"NA","NA",1582.46450015355,5220.13029610785,1525.18929041631,4582.52788708871,77.710516758614,"Jekyll","Man-made.Bulkhead Or Sea Wall","undefined","undefined",1595.36085451895,5218.89308863692,-18.0663225532562,"135.989048596851","28.6982660278348","-13.0034294788395","-5.7903432269218","-0.20176630955005",1
"998","T161",1867,161,1867-01-01,7.21,50,40.2875711904899,"NA","NA",1578.10507332935,5269.70094620902,1515.4515850647,4630.37515206588,78.4772613715113,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1578.3399779037,5265.63577134395,-5.0935344530892,"0","0","0","0","0",1
"999","T161",1924,161,1924-10-01,13.84,50,40.2875711904899,"NA","NA",1578.10507332935,5269.70094620902,1515.4515850647,4630.37515206588,78.4772613715113,"Jekyll","undefined","undefined","undefined",1607.92546909594,5271.66723597003,-35.2875711924539,"57.7467488021903","57.7467488021903","-30.1940367393647","-30.1940367393647","-0.522869899443057",1
"1000","T161",1933,161,1933-11-24,4.85,50,40.2875711904899,"NA","NA",1578.10507332935,5269.70094620902,1515.4515850647,4630.37515206588,78.4772613715113,"Jekyll","Man-made","undefined","undefined",1583.2315559205,5266.63299594866,-10.085727599156,"66.8939082819986","9.14715947980835","-4.9921931460668","25.2018435932979","2.75515515487939",1
